timestamp,real_temperature,feeling_temperature,humidity,wind_speed,weather,is_holiday,is_weekend,season,used_bikes
2016-01-07 16:00:00,8.0,4.0,55.550000000000004,29.5,few clouds,0.0,0.0,winter,1123
2016-01-07 17:00:00,7.5,3.5,55.1,29.5,few clouds,0.0,0.0,winter,2528
2016-01-07 18:00:00,7.0,3.0,56.9,28.0,few clouds,0.0,0.0,winter,2337
2016-01-07 19:00:00,7.0,3.0,56.9,24.0,clear,0.0,0.0,winter,1212
2016-01-07 20:00:00,6.0,2.0,61.4,25.0,clear,0.0,0.0,winter,675
2016-01-07 21:00:00,6.0,2.0,61.4,26.0,clear,0.0,0.0,winter,480
2016-01-07 22:00:00,5.0,2.0,65.0,16.0,clear,0.0,0.0,winter,343
2016-01-07 23:00:00,5.0,1.5,70.4,18.0,clear,0.0,0.0,winter,200
2016-01-08 00:00:00,5.0,1.5,70.4,18.0,clear,0.0,0.0,winter,113
2016-01-08 01:00:00,5.0,2.0,70.4,15.0,clear,0.0,0.0,winter,77
2016-01-08 02:00:00,5.0,2.0,70.4,12.0,clear,0.0,0.0,winter,63
2016-01-08 03:00:00,4.0,2.0,74.9,9.0,clear,0.0,0.0,winter,35
2016-01-08 04:00:00,5.0,2.5,70.4,10.0,clear,0.0,0.0,winter,29
2016-01-08 05:00:00,5.0,3.0,70.4,8.0,clear,0.0,0.0,winter,83
2016-01-08 06:00:00,5.0,4.5,72.65,5.0,clear,0.0,0.0,winter,453
2016-01-08 07:00:00,6.0,4.0,72.65,10.0,few clouds,0.0,0.0,winter,1612
2016-01-08 08:00:00,7.0,5.0,70.4,12.0,few clouds,0.0,0.0,winter,3359
2016-01-08 09:00:00,7.5,4.5,72.65,15.0,few clouds,0.0,0.0,winter,1666
2016-01-08 10:00:00,8.5,6.0,68.15,14.0,broken clouds,0.0,0.0,winter,653
2016-01-08 11:00:00,9.5,6.5,64.1,18.5,few clouds,0.0,0.0,winter,541
2016-01-08 12:00:00,10.0,7.0,62.300000000000004,21.0,few clouds,0.0,0.0,winter,778
2016-01-08 13:00:00,10.0,8.0,62.300000000000004,17.0,light rain,0.0,0.0,winter,827
2016-01-08 14:00:00,9.5,7.0,66.35000000000001,17.0,light rain,0.0,0.0,winter,748
2016-01-08 15:00:00,9.0,7.0,73.10000000000001,12.0,few clouds,0.0,0.0,winter,844
2016-01-08 16:00:00,8.0,6.0,75.8,11.0,few clouds,0.0,0.0,winter,1311
2016-01-08 17:00:00,8.0,6.0,78.05,12.0,light rain,0.0,0.0,winter,1951
2016-01-08 18:00:00,8.0,6.0,80.3,11.0,light rain,0.0,0.0,winter,1795
2016-01-08 19:00:00,8.0,6.0,78.05,11.0,broken clouds,0.0,0.0,winter,986
2016-01-08 20:00:00,8.0,6.0,75.8,10.0,few clouds,0.0,0.0,winter,613
2016-01-08 21:00:00,8.0,6.0,78.05,11.0,few clouds,0.0,0.0,winter,389
2016-01-08 22:00:00,8.5,7.0,78.05,9.0,clear,0.0,0.0,winter,368
2016-01-08 23:00:00,9.0,6.5,75.8,15.0,few clouds,0.0,0.0,winter,367
2016-01-09 00:00:00,9.0,6.5,73.10000000000001,16.0,light rain,0.0,1.0,winter,276
2016-01-09 01:00:00,9.0,6.5,78.05,16.0,light rain,0.0,1.0,winter,190
2016-01-09 02:00:00,9.0,7.0,80.3,13.0,light rain,0.0,1.0,winter,113
2016-01-09 03:00:00,9.0,6.5,75.8,16.0,light rain,0.0,1.0,winter,112
2016-01-09 04:00:00,9.0,7.5,75.8,10.0,light rain,0.0,1.0,winter,54
2016-01-09 05:00:00,9.0,7.0,78.05,12.0,few clouds,0.0,1.0,winter,45
2016-01-09 06:00:00,9.0,7.5,78.05,10.0,few clouds,0.0,1.0,winter,83
2016-01-09 07:00:00,9.0,7.5,75.8,11.0,few clouds,0.0,1.0,winter,152
2016-01-09 08:00:00,9.0,7.0,78.05,15.0,few clouds,0.0,1.0,winter,370
2016-01-09 09:00:00,9.5,7.0,75.8,18.0,few clouds,0.0,1.0,winter,585
2016-01-09 10:00:00,10.0,8.0,78.5,14.0,few clouds,0.0,1.0,winter,860
2016-01-09 11:00:00,11.0,11.0,75.8,15.0,light rain,0.0,1.0,winter,1055
2016-01-09 12:00:00,11.0,11.0,75.8,14.0,light rain,0.0,1.0,winter,1069
2016-01-09 13:00:00,11.0,11.0,73.55,17.5,light rain,0.0,1.0,winter,1088
2016-01-09 14:00:00,11.0,11.0,71.3,19.0,broken clouds,0.0,1.0,winter,1111
2016-01-09 15:00:00,11.0,11.0,71.3,19.5,light rain,0.0,1.0,winter,1048
2016-01-09 16:00:00,11.0,11.0,71.3,26.0,light rain,0.0,1.0,winter,809
2016-01-09 17:00:00,10.5,9.0,78.5,24.0,light rain,0.0,1.0,winter,270
2016-01-09 18:00:00,11.0,11.0,71.3,26.0,light rain,0.0,1.0,winter,469
2016-01-09 19:00:00,10.5,9.0,76.25,26.0,light rain,0.0,1.0,winter,411
2016-01-09 20:00:00,11.0,11.0,71.3,23.0,light rain,0.0,1.0,winter,315
2016-01-09 21:00:00,7.5,3.0,75.35000000000001,33.5,light rain,0.0,1.0,winter,100
2016-01-09 22:00:00,7.5,4.0,72.65,21.0,light rain,0.0,1.0,winter,199
2016-01-09 23:00:00,7.5,4.5,72.65,17.5,light rain,0.0,1.0,winter,180
2016-01-10 00:00:00,7.0,3.5,74.9,24.5,snowfall,0.0,1.0,winter,159
2016-01-10 01:00:00,7.0,3.0,70.4,23.0,clear,0.0,1.0,winter,181
2016-01-10 02:00:00,7.0,3.5,70.4,20.5,clear,0.0,1.0,winter,132
2016-01-10 03:00:00,7.0,3.0,70.4,23.0,clear,0.0,1.0,winter,73
2016-01-10 04:00:00,7.5,4.5,68.15,21.0,clear,0.0,1.0,winter,59
2016-01-10 05:00:00,8.0,5.0,65.9,19.5,few clouds,0.0,1.0,winter,54
2016-01-10 06:00:00,7.5,4.0,68.15,24.0,broken clouds,0.0,1.0,winter,65
2016-01-10 07:00:00,7.0,3.5,70.4,21.0,clear,0.0,1.0,winter,94
2016-01-10 08:00:00,7.0,4.0,70.4,19.5,clear,0.0,1.0,winter,216
2016-01-10 09:00:00,7.0,3.0,72.65,23.0,few clouds,0.0,1.0,winter,493
2016-01-10 10:00:00,7.0,3.5,72.65,21.0,clear,0.0,1.0,winter,793
2016-01-10 11:00:00,8.5,5.5,65.9,20.5,clear,0.0,1.0,winter,1014
2016-01-10 12:00:00,9.0,6.0,61.4,23.0,few clouds,0.0,1.0,winter,1473
2016-01-10 13:00:00,8.5,5.5,65.9,19.5,few clouds,0.0,1.0,winter,1630
2016-01-10 14:00:00,8.0,5.0,65.9,18.0,few clouds,0.0,1.0,winter,1660
2016-01-10 15:00:00,8.0,4.5,63.65,21.5,light rain,0.0,1.0,winter,1384
2016-01-10 16:00:00,6.5,3.5,68.15,18.0,light rain,0.0,1.0,winter,1107
2016-01-10 17:00:00,6.5,3.5,70.4,16.0,clear,0.0,1.0,winter,843
2016-01-10 18:00:00,6.5,4.0,72.65,14.0,clear,0.0,1.0,winter,649
2016-01-10 19:00:00,6.0,3.0,74.9,15.0,clear,0.0,1.0,winter,463
2016-01-10 20:00:00,6.5,4.5,72.65,10.0,clear,0.0,1.0,winter,373
2016-01-10 21:00:00,7.0,5.0,74.9,11.0,clear,0.0,1.0,winter,293
2016-01-10 22:00:00,7.0,4.5,74.9,16.5,clear,0.0,1.0,winter,206
2016-01-10 23:00:00,7.0,5.0,70.4,11.0,light rain,0.0,1.0,winter,143
2016-01-11 00:00:00,7.0,5.0,72.65,11.0,light rain,0.0,0.0,winter,56
2016-01-11 01:00:00,6.5,4.0,80.3,11.0,light rain,0.0,0.0,winter,19
2016-01-11 02:00:00,7.0,4.0,80.3,18.0,light rain,0.0,0.0,winter,15
2016-01-11 03:00:00,7.0,4.5,80.3,15.0,light rain,0.0,0.0,winter,18
2016-01-11 04:00:00,7.5,4.0,80.3,23.5,snowfall,0.0,0.0,winter,14
2016-01-11 05:00:00,7.0,4.0,74.9,17.5,light rain,0.0,0.0,winter,67
2016-01-11 06:00:00,7.0,3.5,77.60000000000001,19.5,light rain,0.0,0.0,winter,238
2016-01-11 07:00:00,7.0,5.0,80.3,9.0,light rain,0.0,0.0,winter,1289
2016-01-11 08:00:00,7.0,6.0,80.3,6.5,broken clouds,0.0,0.0,winter,3116
2016-01-11 09:00:00,8.0,5.5,75.8,16.0,few clouds,0.0,0.0,winter,1655
2016-01-11 10:00:00,7.5,4.5,75.35000000000001,19.5,broken clouds,0.0,0.0,winter,612
2016-01-11 11:00:00,7.0,4.0,77.60000000000001,17.0,broken clouds,0.0,0.0,winter,528
2016-01-11 12:00:00,7.0,4.0,74.9,18.0,few clouds,0.0,0.0,winter,741
2016-01-11 13:00:00,7.5,4.5,72.65,17.0,broken clouds,0.0,0.0,winter,804
2016-01-11 14:00:00,8.0,5.0,70.4,18.5,broken clouds,0.0,0.0,winter,723
2016-01-11 15:00:00,8.0,5.5,70.4,15.0,broken clouds,0.0,0.0,winter,687
2016-01-11 16:00:00,7.0,4.0,74.9,16.0,broken clouds,0.0,0.0,winter,1112
2016-01-11 17:00:00,7.0,4.0,77.60000000000001,18.0,broken clouds,0.0,0.0,winter,2625
2016-01-11 18:00:00,7.0,4.0,74.9,18.5,broken clouds,0.0,0.0,winter,2530
2016-01-11 19:00:00,7.0,3.5,72.65,21.5,broken clouds,0.0,0.0,winter,1401
2016-01-11 20:00:00,7.0,4.0,72.65,18.5,few clouds,0.0,0.0,winter,791
2016-01-11 21:00:00,6.0,3.0,80.3,16.0,few clouds,0.0,0.0,winter,473
2016-01-11 22:00:00,6.0,3.0,80.3,18.0,cloudy,0.0,0.0,winter,293
2016-01-11 23:00:00,6.0,3.0,74.9,18.0,cloudy,0.0,0.0,winter,164
2016-01-12 00:00:00,5.5,2.5,77.60000000000001,18.0,broken clouds,0.0,0.0,winter,90
2016-01-12 01:00:00,5.0,1.0,80.3,20.5,broken clouds,0.0,0.0,winter,41
2016-01-12 02:00:00,5.0,1.0,80.3,20.0,few clouds,0.0,0.0,winter,37
2016-01-12 03:00:00,5.0,1.0,80.3,21.0,clear,0.0,0.0,winter,28
2016-01-12 04:00:00,5.0,0.5,77.60000000000001,24.0,few clouds,0.0,0.0,winter,36
2016-01-12 05:00:00,5.0,0.5,77.60000000000001,24.0,few clouds,0.0,0.0,winter,85
2016-01-12 06:00:00,5.0,0.0,74.9,28.0,few clouds,0.0,0.0,winter,578
2016-01-12 07:00:00,5.0,0.0,74.9,28.0,few clouds,0.0,0.0,winter,1850
2016-01-12 08:00:00,5.0,0.0,74.9,29.0,few clouds,0.0,0.0,winter,3796
2016-01-12 09:00:00,6.0,2.0,70.4,27.0,few clouds,0.0,0.0,winter,1908
2016-01-12 10:00:00,7.0,3.0,63.65,28.0,broken clouds,0.0,0.0,winter,757
2016-01-12 11:00:00,7.0,3.0,63.65,28.0,broken clouds,0.0,0.0,winter,691
2016-01-12 12:00:00,7.0,3.0,65.9,29.5,broken clouds,0.0,0.0,winter,778
2016-01-12 13:00:00,8.0,4.0,63.65,28.5,light rain,0.0,0.0,winter,874
2016-01-12 14:00:00,7.5,3.0,68.15,32.0,light rain,0.0,0.0,winter,624
2016-01-12 15:00:00,7.0,3.0,70.4,27.0,light rain,0.0,0.0,winter,684
2016-01-12 16:00:00,7.0,2.5,68.15,30.5,few clouds,0.0,0.0,winter,1177
2016-01-12 17:00:00,7.0,2.0,68.15,36.0,light rain,0.0,0.0,winter,2452
2016-01-12 18:00:00,7.0,2.0,70.4,35.0,few clouds,0.0,0.0,winter,2121
2016-01-12 19:00:00,7.0,2.0,70.4,38.0,light rain,0.0,0.0,winter,1207
2016-01-12 20:00:00,7.0,3.0,70.4,29.0,light rain,0.0,0.0,winter,768
2016-01-12 21:00:00,6.5,2.0,72.65,32.5,light rain,0.0,0.0,winter,512
2016-01-12 22:00:00,6.0,1.5,74.9,28.0,light rain,0.0,0.0,winter,320
2016-01-12 23:00:00,6.0,1.5,72.65,26.0,light rain,0.0,0.0,winter,178
2016-01-13 00:00:00,6.0,2.0,72.65,24.0,cloudy,0.0,0.0,winter,116
2016-01-13 01:00:00,6.0,2.0,72.65,24.0,broken clouds,0.0,0.0,winter,46
2016-01-13 02:00:00,6.0,1.5,70.4,28.0,broken clouds,0.0,0.0,winter,37
2016-01-13 03:00:00,6.0,2.0,68.15,24.0,broken clouds,0.0,0.0,winter,20
2016-01-13 04:00:00,5.5,1.0,65.45,25.0,broken clouds,0.0,0.0,winter,36
2016-01-13 05:00:00,5.0,1.0,65.0,21.0,clear,0.0,0.0,winter,94
2016-01-13 06:00:00,4.0,0.0,69.5,20.0,clear,0.0,0.0,winter,589
2016-01-13 07:00:00,4.0,0.0,69.5,22.0,clear,0.0,0.0,winter,1875
2016-01-13 08:00:00,4.0,0.0,69.5,20.5,clear,0.0,0.0,winter,3841
2016-01-13 09:00:00,5.0,1.0,67.7,19.5,clear,0.0,0.0,winter,1951
2016-01-13 10:00:00,6.0,2.5,65.9,19.5,clear,0.0,0.0,winter,828
2016-01-13 11:00:00,6.0,3.0,61.4,16.0,clear,0.0,0.0,winter,687
2016-01-13 12:00:00,6.5,3.5,59.15,17.0,clear,0.0,0.0,winter,870
2016-01-13 13:00:00,7.0,4.5,55.1,16.0,clear,0.0,0.0,winter,908
2016-01-13 14:00:00,7.0,4.0,55.1,17.0,clear,0.0,0.0,winter,862
2016-01-13 15:00:00,7.0,5.0,55.1,11.0,clear,0.0,0.0,winter,873
2016-01-13 16:00:00,6.5,4.0,59.15,12.0,clear,0.0,0.0,winter,1195
2016-01-13 17:00:00,6.0,3.5,61.4,12.0,clear,0.0,0.0,winter,2670
2016-01-13 18:00:00,6.0,3.0,65.9,14.0,clear,0.0,0.0,winter,2547
2016-01-13 19:00:00,6.0,3.0,70.4,16.0,clear,0.0,0.0,winter,1443
2016-01-13 20:00:00,6.0,3.0,72.65,14.0,clear,0.0,0.0,winter,830
2016-01-13 21:00:00,6.5,3.5,70.4,15.0,light rain,0.0,0.0,winter,454
2016-01-13 22:00:00,6.0,3.5,74.9,13.0,light rain,0.0,0.0,winter,300
2016-01-13 23:00:00,6.0,3.0,74.9,14.0,light rain,0.0,0.0,winter,212
2016-01-14 00:00:00,6.0,3.0,74.9,17.0,light rain,0.0,0.0,winter,68
2016-01-14 01:00:00,6.0,2.5,80.3,18.5,light rain,0.0,0.0,winter,50
2016-01-14 02:00:00,5.0,1.0,80.3,19.5,light rain,0.0,0.0,winter,42
2016-01-14 03:00:00,5.0,1.0,77.60000000000001,19.0,few clouds,0.0,0.0,winter,31
2016-01-14 04:00:00,4.0,0.0,80.3,19.0,few clouds,0.0,0.0,winter,39
2016-01-14 05:00:00,3.5,-0.5,80.3,18.0,few clouds,0.0,0.0,winter,83
2016-01-14 06:00:00,3.0,-2.0,80.3,20.0,few clouds,0.0,0.0,winter,513
2016-01-14 07:00:00,3.0,-1.5,80.3,19.5,clear,0.0,0.0,winter,1744
2016-01-14 08:00:00,3.5,-0.5,77.60000000000001,18.0,few clouds,0.0,0.0,winter,3827
2016-01-14 09:00:00,4.0,-1.0,74.9,26.0,light rain,0.0,0.0,winter,1509
2016-01-14 10:00:00,4.5,0.5,72.65,22.0,broken clouds,0.0,0.0,winter,683
2016-01-14 11:00:00,5.0,-0.5,70.4,33.5,broken clouds,0.0,0.0,winter,584
2016-01-14 12:00:00,5.0,0.0,72.65,31.0,light rain,0.0,0.0,winter,688
2016-01-14 13:00:00,5.0,0.0,67.7,32.0,broken clouds,0.0,0.0,winter,725
2016-01-14 14:00:00,6.0,1.0,61.4,30.5,broken clouds,0.0,0.0,winter,654
2016-01-14 15:00:00,5.0,-0.5,56.9,32.5,broken clouds,0.0,0.0,winter,730
2016-01-14 16:00:00,5.0,0.0,56.9,32.5,few clouds,0.0,0.0,winter,1120
2016-01-14 17:00:00,5.0,0.0,49.7,30.5,few clouds,0.0,0.0,winter,2382
2016-01-14 18:00:00,4.0,-2.0,52.4,36.0,clear,0.0,0.0,winter,2299
2016-01-14 19:00:00,4.0,-1.0,52.4,29.0,clear,0.0,0.0,winter,1283
2016-01-14 20:00:00,4.0,-1.5,54.65,32.0,clear,0.0,0.0,winter,793
2016-01-14 21:00:00,4.0,-1.0,56.9,30.5,clear,0.0,0.0,winter,507
2016-01-14 22:00:00,4.0,-1.0,56.9,27.0,clear,0.0,0.0,winter,380
2016-01-14 23:00:00,4.0,-1.0,56.9,29.0,clear,0.0,0.0,winter,276
2016-01-15 00:00:00,4.0,-1.0,62.75,26.0,clear,0.0,0.0,winter,127
2016-01-15 01:00:00,3.5,-1.5,67.25,24.0,clear,0.0,0.0,winter,73
2016-01-15 02:00:00,3.0,-2.0,69.5,24.0,clear,0.0,0.0,winter,49
2016-01-15 03:00:00,3.0,-2.0,69.5,26.0,few clouds,0.0,0.0,winter,32
2016-01-15 04:00:00,3.0,-2.0,74.9,23.0,few clouds,0.0,0.0,winter,34
2016-01-15 05:00:00,3.0,-2.0,69.5,24.0,few clouds,0.0,0.0,winter,81
2016-01-15 06:00:00,3.0,-2.0,69.5,23.0,few clouds,0.0,0.0,winter,472
2016-01-15 07:00:00,3.0,-1.5,72.2,20.5,few clouds,0.0,0.0,winter,1570
2016-01-15 08:00:00,3.0,-1.5,69.5,19.5,few clouds,0.0,0.0,winter,3401
2016-01-15 09:00:00,3.0,-2.0,69.5,22.0,few clouds,0.0,0.0,winter,1759
2016-01-15 10:00:00,4.0,-0.5,62.75,23.0,few clouds,0.0,0.0,winter,773
2016-01-15 11:00:00,4.5,0.0,60.95,25.0,few clouds,0.0,0.0,winter,704
2016-01-15 12:00:00,5.5,1.5,51.5,25.0,clear,0.0,0.0,winter,940
2016-01-15 13:00:00,6.0,2.0,49.7,24.0,clear,0.0,0.0,winter,978
2016-01-15 14:00:00,6.0,2.0,53.300000000000004,26.0,few clouds,0.0,0.0,winter,910
2016-01-15 15:00:00,6.0,2.0,51.5,23.0,few clouds,0.0,0.0,winter,970
2016-01-15 16:00:00,5.0,2.0,59.15,16.0,few clouds,0.0,0.0,winter,1246
2016-01-15 17:00:00,5.0,1.5,61.4,18.0,clear,0.0,0.0,winter,2353
2016-01-15 18:00:00,4.0,0.0,67.25,19.5,clear,0.0,0.0,winter,1879
2016-01-15 19:00:00,4.0,0.0,69.5,17.0,clear,0.0,0.0,winter,1075
2016-01-15 20:00:00,4.0,0.0,67.25,21.0,clear,0.0,0.0,winter,687
2016-01-15 21:00:00,4.0,0.0,65.0,18.0,clear,0.0,0.0,winter,453
2016-01-15 22:00:00,3.5,0.0,72.2,14.0,few clouds,0.0,0.0,winter,345
2016-01-15 23:00:00,3.0,0.0,74.9,13.0,clear,0.0,0.0,winter,344
2016-01-16 00:00:00,3.0,-1.0,74.9,15.0,clear,0.0,1.0,winter,284
2016-01-16 01:00:00,3.0,-1.0,74.9,16.0,broken clouds,0.0,1.0,winter,218
2016-01-16 02:00:00,3.0,0.0,74.9,11.0,broken clouds,0.0,1.0,winter,143
2016-01-16 03:00:00,2.5,-0.5,74.9,10.0,broken clouds,0.0,1.0,winter,90
2016-01-16 04:00:00,2.0,-0.5,74.9,8.5,clear,0.0,1.0,winter,71
2016-01-16 05:00:00,2.0,-0.5,69.5,8.5,clear,0.0,1.0,winter,55
2016-01-16 06:00:00,2.0,-1.0,69.5,10.0,clear,0.0,1.0,winter,77
2016-01-16 07:00:00,2.0,-1.0,69.5,10.0,clear,0.0,1.0,winter,150
2016-01-16 08:00:00,2.0,-0.5,69.5,9.0,clear,0.0,1.0,winter,385
2016-01-16 09:00:00,2.0,-1.0,69.5,10.0,clear,0.0,1.0,winter,635
2016-01-16 10:00:00,3.0,0.5,65.0,10.0,few clouds,0.0,1.0,winter,891
2016-01-16 11:00:00,4.0,1.0,65.0,12.0,clear,0.0,1.0,winter,1151
2016-01-16 12:00:00,4.0,1.0,65.0,11.0,clear,0.0,1.0,winter,1416
2016-01-16 13:00:00,5.0,2.0,61.4,12.0,clear,0.0,1.0,winter,1528
2016-01-16 14:00:00,5.0,2.0,63.2,12.0,clear,0.0,1.0,winter,1511
2016-01-16 15:00:00,5.0,2.0,61.4,12.0,clear,0.0,1.0,winter,1409
2016-01-16 16:00:00,4.0,2.0,65.0,8.0,clear,0.0,1.0,winter,1225
2016-01-16 17:00:00,3.0,1.0,69.5,7.0,clear,0.0,1.0,winter,964
2016-01-16 18:00:00,3.5,0.5,69.5,10.0,clear,0.0,1.0,winter,859
2016-01-16 19:00:00,3.0,2.5,72.2,5.0,clear,0.0,1.0,winter,731
2016-01-16 20:00:00,3.0,2.0,74.9,6.0,clear,0.0,1.0,winter,585
2016-01-16 21:00:00,3.0,3.0,74.9,2.0,light rain,0.0,1.0,winter,421
2016-01-16 22:00:00,3.0,1.0,74.9,7.0,light rain,0.0,1.0,winter,242
2016-01-16 23:00:00,2.5,0.0,77.60000000000001,7.5,light rain,0.0,1.0,winter,193
2016-01-17 00:00:00,2.0,1.0,80.3,5.0,light rain,0.0,1.0,winter,214
2016-01-17 01:00:00,2.0,1.0,80.3,3.5,light rain,0.0,1.0,winter,174
2016-01-17 02:00:00,2.0,2.0,80.3,0.0,snowfall,0.0,1.0,winter,108
2016-01-17 03:00:00,1.0,-1.0,85.7,6.5,snowfall,0.0,1.0,winter,67
2016-01-17 04:00:00,1.0,-2.0,85.7,9.0,snowfall,0.0,1.0,winter,34
2016-01-17 05:00:00,1.0,0.0,85.7,5.5,snowfall,0.0,1.0,winter,44
2016-01-17 06:00:00,2.0,0.0,77.60000000000001,6.5,snowfall,0.0,1.0,winter,47
2016-01-17 07:00:00,2.0,0.0,77.60000000000001,7.0,snowfall,0.0,1.0,winter,90
2016-01-17 08:00:00,2.0,0.0,80.3,6.5,clear,0.0,1.0,winter,184
2016-01-17 09:00:00,2.0,1.0,80.3,5.5,clear,0.0,1.0,winter,375
2016-01-17 10:00:00,2.5,0.5,77.60000000000001,6.5,cloudy,0.0,1.0,winter,661
2016-01-17 11:00:00,3.0,0.5,74.9,8.0,cloudy,0.0,1.0,winter,832
2016-01-17 12:00:00,4.0,2.0,69.5,8.0,broken clouds,0.0,1.0,winter,1017
2016-01-17 13:00:00,4.0,2.0,69.5,9.0,broken clouds,0.0,1.0,winter,1101
2016-01-17 14:00:00,4.0,2.0,74.9,7.0,broken clouds,0.0,1.0,winter,1016
2016-01-17 15:00:00,4.0,1.5,74.9,10.0,broken clouds,0.0,1.0,winter,1058
2016-01-17 16:00:00,4.0,1.0,74.9,11.0,few clouds,0.0,1.0,winter,898
2016-01-17 17:00:00,4.0,0.5,69.5,15.0,few clouds,0.0,1.0,winter,744
2016-01-17 18:00:00,4.0,1.0,65.0,14.0,clear,0.0,1.0,winter,720
2016-01-17 19:00:00,4.0,0.5,60.5,16.0,clear,0.0,1.0,winter,550
2016-01-17 20:00:00,4.0,1.0,62.75,14.0,clear,0.0,1.0,winter,413
2016-01-17 21:00:00,4.0,1.0,65.0,14.0,few clouds,0.0,1.0,winter,319
2016-01-17 22:00:00,4.0,1.0,65.0,14.0,cloudy,0.0,1.0,winter,298
2016-01-17 23:00:00,4.5,1.5,65.0,16.0,cloudy,0.0,1.0,winter,170
2016-01-18 00:00:00,4.0,1.0,72.2,15.0,cloudy,0.0,0.0,winter,95
2016-01-18 01:00:00,4.0,1.0,74.9,13.0,cloudy,0.0,0.0,winter,56
2016-01-18 02:00:00,4.0,1.0,74.9,12.0,broken clouds,0.0,0.0,winter,26
2016-01-18 03:00:00,4.0,1.0,74.9,12.0,broken clouds,0.0,0.0,winter,25
2016-01-18 04:00:00,4.0,1.0,74.9,14.0,few clouds,0.0,0.0,winter,29
2016-01-18 05:00:00,4.0,1.0,72.2,15.0,clear,0.0,0.0,winter,76
2016-01-18 06:00:00,3.5,0.5,72.2,12.0,few clouds,0.0,0.0,winter,511
2016-01-18 07:00:00,3.0,0.0,74.9,9.0,few clouds,0.0,0.0,winter,1649
2016-01-18 08:00:00,3.0,0.0,74.9,13.0,few clouds,0.0,0.0,winter,3567
2016-01-18 09:00:00,3.0,-0.5,77.60000000000001,14.0,few clouds,0.0,0.0,winter,1725
2016-01-18 10:00:00,4.0,1.0,69.5,14.0,few clouds,0.0,0.0,winter,676
2016-01-18 11:00:00,4.0,1.0,69.5,13.0,few clouds,0.0,0.0,winter,578
2016-01-18 12:00:00,4.5,1.0,67.25,16.0,few clouds,0.0,0.0,winter,754
2016-01-18 13:00:00,4.0,1.0,65.0,15.0,broken clouds,0.0,0.0,winter,880
2016-01-18 14:00:00,4.0,1.0,62.75,14.0,broken clouds,0.0,0.0,winter,686
2016-01-18 15:00:00,3.5,0.5,65.0,12.0,few clouds,0.0,0.0,winter,777
2016-01-18 16:00:00,2.5,-0.5,67.25,10.0,few clouds,0.0,0.0,winter,1215
2016-01-18 17:00:00,2.5,-0.5,62.75,11.0,clear,0.0,0.0,winter,2628
2016-01-18 18:00:00,2.0,-1.0,60.5,10.0,clear,0.0,0.0,winter,2492
2016-01-18 19:00:00,1.5,-1.0,62.75,9.0,clear,0.0,0.0,winter,1363
2016-01-18 20:00:00,1.0,-1.0,67.25,6.5,clear,0.0,0.0,winter,769
2016-01-18 21:00:00,0.5,-0.5,69.5,3.0,clear,0.0,0.0,winter,493
2016-01-18 22:00:00,0.0,-2.0,69.5,6.0,clear,0.0,0.0,winter,316
2016-01-18 23:00:00,0.0,-2.0,74.0,6.0,clear,0.0,0.0,winter,171
2016-01-19 00:00:00,0.0,-1.5,74.0,5.5,clear,0.0,0.0,winter,81
2016-01-19 01:00:00,-1.0,-1.0,79.4,4.0,clear,0.0,0.0,winter,34
2016-01-19 02:00:00,-1.0,-2.5,74.0,3.5,clear,0.0,0.0,winter,16
2016-01-19 03:00:00,-1.0,-1.0,79.4,2.0,clear,0.0,0.0,winter,19
2016-01-19 04:00:00,-1.0,-1.0,76.7,0.0,clear,0.0,0.0,winter,23
2016-01-19 05:00:00,-0.5,-1.5,76.7,3.0,clear,0.0,0.0,winter,105
2016-01-19 06:00:00,-0.5,-0.5,74.0,4.0,clear,0.0,0.0,winter,539
2016-01-19 07:00:00,-0.5,-0.5,76.7,2.0,clear,0.0,0.0,winter,1737
2016-01-19 08:00:00,0.0,0.0,74.0,0.0,clear,0.0,0.0,winter,3683
2016-01-19 09:00:00,0.0,-1.0,74.0,5.0,clear,0.0,0.0,winter,1750
2016-01-19 10:00:00,1.5,1.5,69.95,0.0,clear,0.0,0.0,winter,789
2016-01-19 11:00:00,3.5,3.5,58.7,0.0,clear,0.0,0.0,winter,697
2016-01-19 12:00:00,4.0,4.0,54.65,4.0,clear,0.0,0.0,winter,813
2016-01-19 13:00:00,5.0,5.0,42.95,2.0,clear,0.0,0.0,winter,933
2016-01-19 14:00:00,5.0,4.5,38.45,5.0,clear,0.0,0.0,winter,877
2016-01-19 15:00:00,5.0,5.0,34.4,0.0,clear,0.0,0.0,winter,883
2016-01-19 16:00:00,4.0,4.0,39.800000000000004,0.0,clear,0.0,0.0,winter,1279
2016-01-19 17:00:00,3.0,2.5,52.4,5.0,clear,0.0,0.0,winter,2636
2016-01-19 18:00:00,2.5,2.5,56.0,2.0,clear,0.0,0.0,winter,2428
2016-01-19 19:00:00,2.0,2.0,56.0,4.0,clear,0.0,0.0,winter,1374
2016-01-19 20:00:00,1.0,1.0,62.75,2.0,clear,0.0,0.0,winter,778
2016-01-19 21:00:00,0.5,0.5,69.5,4.0,clear,0.0,0.0,winter,520
2016-01-19 22:00:00,0.0,0.0,64.1,2.0,clear,0.0,0.0,winter,343
2016-01-19 23:00:00,0.0,-2.5,69.5,7.5,clear,0.0,0.0,winter,223
2016-01-20 00:00:00,0.0,0.0,69.5,2.0,clear,0.0,0.0,winter,101
